PDatTime,Age,_BatchAge,_BatchAlarmCount,_BatchSync,ACID_T,AFOAM_T,Air_OV,Air_SP,BASE_T,CO2_SP,CO2_SP_T,EXT_1,EXT_2,FEED_WEIGHT,JTEMP,N2_SP,O2_SP,pH,PO2,STIRR,SUBS_A,SUBSA_T,TEMP,VWEIGHT,FEED_FLOW
2/10/20 5:29,446.916666666667,446.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.982515503876,24.3,0,0,0.559320764728682,-2.19038272222222,0,4,3744.6,23.4695855077519,-4.4224,0
2/10/20 5:34,447,446.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.291211162791,24.3,0,0,0.555234418604651,-2.19,0,4,3744.6,23.4507583255814,-4.4224,0
2/10/20 5:39,447.083333333333,447.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.3,0,0,0.5542224,-2.19,0,4,3744.6,23.553504,-4.4224,0
2/10/20 5:44,447.166666666667,447.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.55134,-2.19,0,4,3744.6,23.50794,-4.4224,0
2/10/20 5:49,447.25,447.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.3,0,0,0.5475624,-2.19,0,4,3744.6,23.477784,-4.4224,0
2/10/20 5:54,447.333333333333,447.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.3,0,0,0.5411616,-2.192592,0,4,3744.6,23.353572,-4.4224,0
2/10/20 5:59,447.416666666667,447.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.3,0,0,0.5342768,-2.199608,0,4,3744.6,23.212644,-4.4224,0
2/10/20 6:04,447.5,447.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.5303792,-2.2,0,4,3744.6,23.205,-4.4224,0
2/10/20 6:09,447.583333333333,447.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.5288952,-2.197408,0,4,3744.6,23.28276,-4.4224,0
2/10/20 6:14,447.666666666667,447.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.530364,-2.190392,0,4,3744.6,23.49324,-4.4224,0
2/10/20 6:19,447.75,447.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.3,0,0,0.525968,-2.195184,0,4,3744.6,23.400024,-4.4224,0
2/10/20 6:24,447.833333333333,447.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.3,0,0,0.5148784,-2.2144,0,4,3744.6,23.038116,-4.4224,0
2/10/20 6:29,447.916666666667,447.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.3,0,0,0.507392,-2.226624,0,4,3744.6,22.838976,-4.4224,0
2/10/20 6:34,448,447.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.272784,0,0,0.5059632,-2.220392,0,4,3744.6,22.900884,-4.4224,0
2/10/20 6:39,448.083333333333,448.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.199116,0,0,0.5018608,-2.222592,0,4,3744.6,22.877784,-4.4224,0
2/10/20 6:44,448.166666666667,448.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.195,0,0,0.4966408,-2.229608,0,4,3744.6,22.7769,-4.4224,0
2/10/20 6:49,448.25,448.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.195,0,0,0.4917168,-2.23,0,4,3744.6,22.726332,-4.4224,0
2/10/20 6:54,448.333333333333,448.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.195,0,0,0.4880048,-2.232592,0,4,3744.6,22.718124,-4.4224,0
2/10/20 6:59,448.416666666667,448.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.195,0,0,0.4825728,-2.237016,0,4,3744.6,22.562304,-4.4224,0
2/10/20 7:04,448.5,448.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.195,0,0,0.4837384,-2.2278,0,4,3744.6,22.741788,-4.4224,0
2/10/20 7:09,448.583333333333,448.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4848456,-2.222984,0,4,3744.6,22.869552,-4.4224,0
2/10/20 7:14,448.666666666667,448.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4826752,-2.224424,0,4,3744.6,22.85466,-4.4224,0
2/10/20 7:19,448.75,448.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.195,0,0,0.483144,-2.210784,0,4,3744.6,22.987356,-4.4224,0
2/10/20 7:24,448.833333333333,448.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.195,0,0,0.481636,-2.207408,0,4,3744.6,23.049432,-4.4224,0
2/10/20 7:29,448.916666666667,448.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.195,0,0,0.4824032,-2.200392,0,4,3744.6,23.196768,-4.4224,0
2/10/20 7:34,449,448.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4808192,-2.2,0,4,3744.6,23.228328,-4.4224,0
2/10/20 7:39,449.083333333333,449.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.171672,0,0,0.4790024,-2.2,0,4,3744.6,23.268144,-4.4224,0
2/10/20 7:44,449.166666666667,449.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.47256,24.108528,0,0,0.472528,-2.207776,0,4,3744.6,23.103552,-4.4224,0
2/10/20 7:49,449.25,449.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.5,24.105,0,0,0.4604752,-2.231416,0,4,3744.6,22.765332,-4.4224,0
2/10/20 7:54,449.333333333333,449.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.31856,24.105,0,0,0.4540544,-2.237016,0,4,3744.6,22.670964,-4.4224,0
2/10/20 7:59,449.416666666667,449.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.105,0,0,0.4535576,-2.222616,0,4,3744.6,22.91838,-4.4224,0
2/10/20 8:04,449.5,449.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.105,0,0,0.4546624,-2.198584,0,4,3744.6,23.240844,-4.4224,0
2/10/20 8:09,449.583333333333,449.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.105,0,0,0.4542984,-2.1878,0,4,3744.6,23.4429,-4.4224,0
2/10/20 8:14,449.666666666667,449.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.105,0,0,0.4510728,-2.188168,0,4,3744.6,23.459052,-4.42074112,0
2/10/20 8:19,449.75,449.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.116664,0,0,0.4395512,-2.208824,0,4,3744.6,23.119404,-4.41625088,0
2/10/20 8:24,449.833333333333,449.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.136572,0,0,0.4358976,-2.207408,0,4,3744.6,23.127216,-4.416,0
2/10/20 8:29,449.916666666667,449.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.106764,0,0,0.4363352,-2.195208,0,4,3744.6,23.301972,-4.41765888,0
2/10/20 8:34,450,449.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.98144,24.105,0,0,0.4377304,-2.183376,0,4,3744.6,23.529168,-4.42049024,0
2/10/20 8:39,450.083333333333,450.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.29112,24.128328,0,0,0.4338688,-2.184424,0,4,3744.6,23.51262,-4.41625088,0
2/10/20 8:44,450.166666666667,450.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.82744,24.191472,0,0,0.4356912,-2.173376,0,4,3744.6,23.734692,-4.416,0
2/10/20 8:49,450.25,450.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4310912,-2.177016,0,4,3744.6,23.680992,-4.416,0
2/10/20 8:54,450.333333333333,450.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4328824,-2.1678,0,4,3744.6,23.910456,-4.416,0
2/10/20 8:59,450.416666666667,450.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4337776,-2.1578,0,4,3744.6,24.073644,-4.416,0
2/10/20 9:04,450.5,450.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4351048,-2.150392,0,4,3744.6,24.28824,-4.416,0
2/10/20 9:09,450.583333333333,450.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4333768,-2.147408,0,4,3744.6,24.37776,-4.416,0
2/10/20 9:14,450.666666666667,450.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4337016,-2.1378,0,4,3744.6,24.615456,-4.416,0
2/10/20 9:19,450.75,450.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.195,0,0,0.4325208,-2.130392,0,4,3744.6,24.724212,-4.416,0
2/10/20 9:24,450.833333333333,450.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.61856,24.222216,0,0,0.4297824,-2.13,0,4,3744.6,24.791472,-4.416,0
2/10/20 9:29,450.916666666667,450.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.12744,24.295884,0,0,0.4264552,-2.127408,0,4,3744.6,24.849432,-4.416,0
2/10/20 9:34,451,450.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.3,0,0,0.4261832,-2.1178,0,4,3744.6,25.020096,-4.416,0
2/10/20 9:39,451.083333333333,451.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.3,0,0,0.4215256,-2.112984,0,4,3744.6,25.040928,-4.416,0
2/10/20 9:44,451.166666666667,451.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.280837209302,24.3,0,0,0.413100305647841,-2.119608,0,4,3744.6,24.907644,-4.416,0
2/10/20 9:49,451.25,451.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.592232235142,24.3,0,0,0.407915999907715,-2.12,0,4,3744.6,24.9269645833333,-4.416,0
2/10/20 9:54,451.333333333333,451.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.128097222222,24.3,0,0,0.402659861111111,-2.12,0,4,3744.6,24.9738208333333,-4.416,0
2/10/20 9:59,451.416666666667,451.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.3,0,0,0.397470416666667,-2.12,0,4,3744.6,24.9311791666667,-4.416,0
2/10/20 10:04,451.5,451.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.3269645833333,0,0,0.395377222222222,-2.11743194444444,0,4,3744.6,25.0508625,-4.416,0
2/10/20 10:09,451.583333333333,451.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.4007854166667,0,0,0.394932638888889,-2.11040138888889,0,4,3744.6,25.1921729166667,-4.416,0
2/10/20 10:14,451.666666666667,451.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.390876527777778,-2.11,0,4,3744.6,25.1730354166667,-4.416,0
2/10/20 10:19,451.75,451.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.386687083333333,-2.11,0,4,3744.6,25.1261791666667,-4.416,0
2/10/20 10:24,451.833333333333,451.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.384309861111111,-2.11,0,4,3744.6,25.1957854166667,-4.416,0
2/10/20 10:29,451.916666666667,451.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.381093194444445,-2.11,0,4,3744.6,25.2,-4.416,0
2/10/20 10:34,452,451.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.377390138888889,-2.11,0,4,3744.6,25.2,-4.416,0
2/10/20 10:39,452.083333333333,452.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.405,0,0,0.374093194444444,-2.11,0,4,3744.6,25.2,-4.416,0
2/10/20 10:44,452.166666666667,452.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.4281125,0,0,0.3685925,-2.11256805555556,0,4,3744.6,25.1229583333333,-4.416,0
2/10/20 10:49,452.25,452.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.4913875,0,0,0.361401388888889,-2.11959861111111,0,4,3744.6,24.93900625,-4.416,0
2/10/20 10:54,452.333333333333,452.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.495,0,0,0.361256805555555,-2.11743194444444,0,4,3744.6,25.0238979166667,-4.416,0
2/10/20 10:59,452.416666666667,452.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.1,24.495,0,0,0.361959861111111,-2.11040138888889,0,4,3744.6,25.0913875,-4.416,0
2/10/20 11:04,452.5,452.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.279763888889,24.495,0,0,0.35968875,-2.11513611111111,0,4,3744.6,24.9948458333333,-4.416,0
2/10/20 11:09,452.583333333333,452.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.592138888889,24.495,0,0,0.352847638888889,-2.13176527777778,0,4,3744.6,24.6936895833333,-4.416,0
2/10/20 11:14,452.666666666667,452.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.128097222222,24.495,0,0,0.351337083333333,-2.13959861111111,0,4,3744.6,24.6042145833333,-4.416,0
2/10/20 11:19,452.75,452.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.279763888889,24.495,0,0,0.349905416666667,-2.14256805555556,0,4,3744.6,24.5036979166667,-4.416,0
2/10/20 11:24,452.833333333333,452.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.771902777778,24.5219645833333,0,0,0.344577916666667,-2.14959861111111,0,4,3744.6,24.2323479166667,-4.416,0
2/10/20 11:29,452.916666666667,452.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.5957854166667,0,0,0.346500694444444,-2.15,0,4,3744.6,24.22316875,-4.416,0
2/10/20 11:34,453,452.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.352043194444444,-2.15,0,4,3744.6,24.3034895833333,-4.416,0
2/10/20 11:39,453.083333333333,453.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.620236111111,24.6,0,0,0.357340138888889,-2.14743194444444,0,4,3744.6,24.3865770833333,-4.416,0
2/10/20 11:44,453.166666666667,453.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.307861111111,24.6,0,0,0.357393472222222,-2.15067361111111,0,4,3744.6,24.3186958333333,-4.416,0
2/10/20 11:49,453.25,453.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.771902777778,24.6,0,0,0.342600694444445,-2.18353055555556,0,4,3744.6,23.5784041666667,-4.416,0
2/10/20 11:54,453.333333333333,453.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.332968055555556,-2.20176527777778,0,4,3744.6,23.1756083333333,-4.416,0
2/10/20 11:59,453.416666666667,453.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.332364305555556,-2.20703055555556,0,4,3744.6,23.129975,-4.416,0
2/10/20 12:04,453.5,453.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.335285694444445,-2.20296944444444,0,4,3744.6,23.14685625,-4.416,0
2/10/20 12:09,453.583333333333,453.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.333566666666667,-2.21473472222222,0,4,3744.6,22.9533520833333,-4.416,0
2/10/20 12:14,453.666666666667,453.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.332850694444444,-2.22662916666667,0,4,3744.6,22.8347916666667,-4.416,0
2/10/20 12:19,453.75,453.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.335906805555556,-2.22040138888889,0,4,3744.6,22.9007854166667,-4.416,0
2/10/20 12:24,453.833333333333,453.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.6,0,0,0.339353055555556,-2.22,0,4,3744.6,22.905,-4.416,0
2/10/20 12:29,453.916666666667,453.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.979763888889,24.6,0,0,0.341176527777778,-2.22256805555556,0,4,3744.6,22.8780354166667,-4.416,0
2/10/20 12:34,454,453.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.292138888889,24.6,0,0,0.340675833333333,-2.23216666666667,0,4,3744.6,22.7271729166667,-4.416,0
2/10/20 12:39,454.083333333333,454.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.828097222222,24.5730354166667,0,0,0.337714305555556,-2.24216666666667,0,4,3744.6,22.4850770833333,-4.416,0
2/10/20 12:44,454.166666666667,454.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.979763888889,24.4992145833333,0,0,0.338662916666667,-2.24959861111111,0,4,3744.6,22.3761020833333,-4.416,0
2/10/20 12:49,454.25,454.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.292138888889,24.495,0,0,0.338810555555556,-2.25,0,4,3744.6,22.3086125,-4.416,0
2/10/20 12:54,454.333333333333,454.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.828097222222,24.495,0,0,0.342420416666667,-2.25,0,4,3744.6,22.3281125,-4.416,0
2/10/20 12:59,454.416666666667,454.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.495,0,0,0.347272777777778,-2.25,0,4,3744.6,22.3913875,-4.416,0
2/10/20 13:04,454.5,454.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.495,0,0,0.351744583333333,-2.24486388888889,0,4,3744.6,22.4720416666667,-4.416,0
2/10/20 13:09,454.583333333333,454.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.495,0,0,0.361356111111111,-2.23080277777778,0,4,3744.6,22.7099229166667,-4.416,0
2/10/20 13:14,454.666666666667,454.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.979166666667,24.495,0,0,0.365951170634921,-2.23511904761905,0,4,3744.6,22.692124702381,-4.416,0
2/10/20 13:19,454.75,454.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.293237777778,24.495,0,0,0.364377279365079,-2.24918095238095,0,4,3744.6,22.3886877142857,-4.416,0
2/10/20 13:24,454.833333333333,454.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.828762222222,24.495,0,0,0.365722177777778,-2.25,0,4,3744.6,22.3010653333333,-4.416,0
2/10/20 13:29,454.916666666667,454.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.483551,0,0,0.367876733333333,-2.25254422222222,0,4,3744.6,22.2304366666667,-4.416,0
2/10/20 13:34,455,454.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.4404,0,0,0.368763266666667,-2.25958911111111,0,4,3744.6,22.102396,-4.416,0
2/10/20 13:39,455.083333333333,455.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.406849,0,0,0.372912111111111,-2.25745577777778,0,4,3744.6,22.1484286666667,-4.416,0
2/10/20 13:44,455.166666666667,455.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.379434555555556,-2.25295511111111,0,4,3744.6,22.269657,-4.416,0
2/10/20 13:49,455.25,455.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.383403266666667,-2.25704488888889,0,4,3744.6,22.2310286666667,-4.416,0
2/10/20 13:54,455.333333333333,455.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.389534422222222,-2.25041088888889,0,4,3744.6,22.3006856666667,-4.416,0
2/10/20 13:59,455.416666666667,455.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.3972566,-2.24745577777778,0,4,3744.6,22.3546123333333,-4.416,0
2/10/20 14:04,455.5,455.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.408151022222222,-2.23786666666667,0,4,3744.6,22.5683143333333,-4.416,0
2/10/20 14:09,455.583333333333,455.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.418679177777778,-2.23041088888889,0,4,3744.6,22.738061,-4.416,0
2/10/20 14:14,455.666666666667,455.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.421739866666667,-2.23254422222222,0,4,3744.6,22.6130123333333,-4.416,0
2/10/20 14:19,455.75,455.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.405,0,0,0.428493333333333,-2.23958911111111,0,4,3744.6,22.605,-4.416,0
2/10/20 14:24,455.833333333333,455.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3782856666667,0,0,0.434475644444445,-2.24254422222222,0,4,3744.6,22.5515713333333,-4.416,0
2/10/20 14:29,455.916666666667,455.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3043143333333,0,0,0.440438644444444,-2.24450066666667,0,4,3744.6,22.4799553333333,-4.416,0
2/10/20 14:34,456,455.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.4532234,-2.22827755555556,0,4,3744.6,22.736102,-4.416,0
2/10/20 14:39,456.083333333333,456.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.465109933333333,-2.21786666666667,0,4,3744.6,22.9459836666667,-4.416,0
2/10/20 14:44,456.166666666667,456.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.476951288888889,-2.21041088888889,0,4,3744.6,23.0652733333333,-4.416,0
2/10/20 14:49,456.25,456.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.485315377777778,-2.20745577777778,0,4,3744.6,23.052743,-4.416,0
2/10/20 14:54,456.333333333333,456.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.494407066666667,-2.20804355555556,0,4,3744.6,23.066616,-4.416,0
2/10/20 14:59,456.416666666667,456.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.4926732,-2.23385577777778,0,4,3744.6,22.6396286666667,-4.416,0
2/10/20 15:04,456.5,456.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.497988577777778,-2.24408977777778,0,4,3744.6,22.4836533333333,-4.416,0
2/10/20 15:09,456.583333333333,456.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.511632377777778,-2.23082177777778,0,4,3744.6,22.6826733333333,-4.416,0
2/10/20 15:14,456.666666666667,456.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.52092,-2.23,0,4,3744.6,22.695,-4.416,0
2/10/20 15:19,456.75,456.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.528139044444444,-2.23254422222222,0,4,3744.6,22.6453876666667,-4.416,0
2/10/20 15:24,456.833333333333,456.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2732856666667,0,0,0.533734155555556,-2.23704488888889,0,4,3744.6,22.5576246666667,-4.416,0
2/10/20 15:29,456.916666666667,456.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2260286666667,0,0,0.548454422222222,-2.22532244444444,0,4,3744.6,22.7633143333333,-4.416,0
2/10/20 15:34,457,456.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.288053,0,0,0.562632377777778,-2.21082177777778,0,4,3744.6,22.9826733333333,-4.416,0
2/10/20 15:39,457.083333333333,457.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.252151,0,0,0.571411155555556,-2.21254422222222,0,4,3744.6,22.972102,-4.416,0
2/10/20 15:44,457.166666666667,457.125,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2171633333333,0,0,0.5792566,-2.21958911111111,0,4,3744.6,22.931596,-4.416,0
2/10/20 15:49,457.25,457.208333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.274551,0,0,0.587352377777778,-2.22254422222222,0,4,3744.6,22.9416896666667,-4.416,0
2/10/20 15:54,457.333333333333,457.291666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2987673333333,0,0,0.591148844444444,-2.22958911111111,0,4,3744.6,22.781298,-4.416,0
2/10/20 15:59,457.416666666667,457.375,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.978095555556,24.3,0,0,0.597338777777778,-2.23,0,4,3744.6,22.7260286666667,-4.416,0
2/10/20 16:04,457.5,457.458333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.293142222222,24.3,0,0,0.6056068,-2.23254422222222,0,4,3744.6,22.7460733333333,-4.41762830222222,0
2/10/20 16:09,457.583333333333,457.541666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.006857777778,24.3,0,0,0.611125444444445,-2.23958911111111,0,4,3744.6,22.6130123333333,-4.42213703111111,0
2/10/20 16:14,457.666666666667,457.625,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.471237777778,24.3,0,0,0.617884622222222,-2.24254422222222,0,4,3744.6,22.5515713333333,-4.4224,0
2/10/20 16:19,457.75,457.708333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,528.321904444445,24.3,0,0,0.620739866666667,-2.24958911111111,0,4,3744.6,22.4036286666667,-4.4224,0
2/10/20 16:24,457.833333333333,457.791666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.828762222222,24.3,0,0,0.626475644444444,-2.25254422222222,0,4,3744.6,22.3453876666667,-4.4224,0
2/10/20 16:29,457.916666666667,457.875,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.3,0,0,0.6319298,-2.25704488888889,0,4,3744.6,22.2576246666667,-4.4224,0
2/10/20 16:34,458,457.958333333333,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2732856666667,0,0,0.6412702,-2.25041088888889,0,4,3744.6,22.3640896666667,-4.4224,0
2/10/20 16:39,458.083333333333,458.041666666667,0,0,4730.9,20.35,0,0,1.8,0,1877,0,0,527.8,24.2260286666667,0,0,0.647184222222222,-2.24745577777778,0,4,3744.6,22.3583103333333,-4.4224,0
